,runtime,movie_name,movie_genre
0,2.3972555555555557,The Avengers,Action & Adventure
1,2.3664952777777777,Avengers: Age of Ultron,Action & Adventure
2,2.5010166666666667,Avengers: Infinity War,Action & Adventure
3,3.032681388888889,Avengers: Endgame,Action & Adventure
4,2.087397222222222,Captain America: The First Avenger,Action & Adventure
5,1.3780561111111111,Avengers Confidential: Black Widow & Punisher,Anime
6,1.4896722222222223,The Avengers (1998),Action & Adventure
7,1.6722333333333332,Crippled Avengers,Action & Adventure
8,1.4508333333333334,Masked Avengers,Action & Adventure
9,1.4606041666666667,Avengers Grimm: Time Wars,Action & Adventure
10,1.4632241666666668,Avengers of Justice: Farce Wars,Comedy
11,1.5167944444444443,Avenger,Thriller
12,1.284495,Avenger Dogs,Kids & Family
13,1.6240619444444444,Valentine: The Dark Avenger (Dubbed),Action & Adventure
14,1.5489119444444444,The Shaolin Avengers,Action & Adventure
15,1.4237777777777778,Avengers Grimm,Thriller
